Timestamp,Deviation,Vector
2025-11-19 05:44:38.773992,28.951419072092484,"[23.9, 38.2, 41, 3.1, 28.1, 27.70000457763672]"
2025-11-19 05:44:38.875098,19.559843327265185,"[22.6, 38.2, 53, 10.573, 29.2, 74.4000015258789]"
2025-11-19 05:44:38.976577,34.333773164621114,"[18.0, 38.1, 53, 10.573, 27.7, 92.4000015258789]"
2025-11-19 05:44:39.078048,13.330178376393206,"[13.9, 38.1, 53, 10.573, 27.7, 45.80000305175781]"
2025-11-19 05:44:39.655525,15.966691089662884,"[19.6, 38.2, 41, 3.1, 32.8, 44.5]"
2025-11-19 05:44:39.756655,14.132163279264933,"[22.1, 38.2, 52, 10.34, 27.6, 70.5999984741211]"
2025-11-19 05:44:39.858388,48.03227287687638,"[18.2, 38.2, 52, 10.34, 27.3, 6.900001525878906]"
2025-11-19 05:44:39.959398,13.59910036638059,"[21.9, 38.1, 52, 10.34, 27.9, 68.19999694824219]"
2025-11-19 05:44:40.060740,23.305248023221942,"[18.6, 38.1, 52, 10.34, 39.8, 77.79999542236328]"
2025-11-19 05:44:40.655080,31.769233514777337,"[18.2, 38.1, 41, 3.1, 29.3, 88.19999694824219]"
2025-11-19 05:44:40.756449,38.11482789253707,"[20.7, 38.1, 53, 10.532, 28.5, 97.70000457763672]"
2025-11-19 05:44:40.859179,32.58619880639929,"[11.8, 38.1, 53, 10.532, 30.9, 93.0]"
2025-11-19 05:44:40.959474,12.100766503701365,"[15.0, 38.1, 53, 10.532, 27.7, 50.099998474121094]"
2025-11-19 05:44:41.542555,32.900191386726654,"[13.3, 38.1, 41, 3.1, 26.9, 92.9000015258789]"
2025-11-19 05:44:41.643197,17.30771767115774,"[14.9, 38.1, 53, 10.512, 27.6, 79.19999694824219]"
2025-11-19 05:44:41.744100,58.50480685366726,"[25.7, 38.1, 53, 10.512, 27.8, 2.7000045776367188]"
2025-11-19 05:44:41.845554,20.20507385129375,"[17.8, 38.1, 53, 10.512, 28.1, 81.0999984741211]"
2025-11-19 05:44:42.444960,50.95662460310689,"[25.0, 38.1, 41, 3.1, 25.8, 10.199996948242188]"
2025-11-19 05:44:42.546240,17.44372562462322,"[21.0, 38.1, 53, 10.572, 28.1, 42.20000457763672]"
2025-11-19 05:44:42.648278,20.313247365892774,"[10.4, 38.1, 53, 10.572, 48.6, 57.400001525878906]"
2025-11-19 05:44:42.748945,39.22608987096513,"[25.2, 38.1, 53, 10.572, 27.0, 98.5]"
2025-11-19 05:44:43.353341,15.765791389451548,"[20.2, 38.1, 41, 3.1, 30.3, 72.4000015258789]"
2025-11-19 05:44:43.454377,16.044143255495502,"[20.0, 38.1, 53, 10.498, 28.6, 44.599998474121094]"
2025-11-19 05:44:43.557004,46.593721722872814,"[21.9, 38.1, 53, 10.498, 28.0, 12.400001525878906]"
2025-11-19 05:44:43.660740,8.453470813645161,"[23.2, 38.1, 53, 10.498, 28.2, 52.5]"
2025-11-19 05:44:44.237014,43.87114426849552,"[28.7, 38.1, 41, 3.1, 68.8, 76.5]"
2025-11-19 05:44:44.338032,36.79327997813948,"[19.3, 38.2, 53, 10.476, 28.4, 96.5]"
2025-11-19 05:44:44.440145,56.783060957203425,"[10.8, 38.2, 53, 10.476, 28.2, 2.5]"
2025-11-19 05:44:44.541591,17.613895810243367,"[15.6, 38.1, 53, 10.476, 28.3, 75.69999694824219]"
2025-11-19 05:44:45.130308,22.030532341136094,"[13.1, 38.1, 41, 3.1, 27.1, 40.20000457763672]"
2025-11-19 05:44:45.231021,13.266966751175255,"[24.4, 38.1, 53, 10.36, 28.5, 70.0]"
2025-11-19 05:44:45.332662,56.43752542677367,"[21.4, 38.1, 53, 10.36, 26.7, 1.2999954223632812]"
2025-11-19 05:44:45.434032,26.912170750209658,"[17.4, 38.1, 53, 10.36, 28.4, 84.5999984741211]"
2025-11-19 05:44:46.125899,24.410533211058617,"[18.9, 38.1, 53, 10.438, 28.3, 99.70000457763672]"
2025-11-19 05:44:46.227975,54.67977269822191,"[15.2, 38.2, 53, 10.438, 74.0, 9.5]"
2025-11-19 05:44:46.328667,24.73792395913776,"[13.3, 38.2, 53, 10.438, 29.9, 25.099998474121094]"
2025-11-19 05:44:46.919557,30.560500604424472,"[16.8, 38.2, 41, 3.1, 27.6, 81.5]"
2025-11-19 05:44:47.020737,26.472439268014742,"[25.4, 38.1, 53, 10.47, 30.9, 24.20000457763672]"
2025-11-19 05:44:47.122436,9.969429697319498,"[24.4, 38.1, 53, 10.47, 27.3, 46.900001525878906]"
2025-11-19 05:44:47.222954,36.42558700968318,"[21.4, 38.1, 53, 10.47, 27.9, 89.4000015258789]"
2025-11-19 05:44:47.813697,15.294701286275343,"[26.8, 38.1, 41, 3.1, 25.2, 46.0]"
2025-11-19 05:44:47.914788,42.84162362607731,"[17.6, 38.1, 53, 10.426, 30.0, 5.700004577636719]"
2025-11-19 05:44:48.016501,19.971487258733646,"[13.0, 38.1, 53, 10.426, 28.5, 28.400001525878906]"
2025-11-19 05:44:48.117494,7.454329647984866,"[24.3, 38.1, 53, 10.426, 27.4, 48.79999542236328]"
2025-11-19 05:44:48.710330,42.57729265269112,"[18.5, 38.1, 41, 3.1, 25.9, 2.0999984741210938]"
2025-11-19 05:44:48.812120,17.119643834357916,"[26.4, 38.1, 53, 10.558, 28.5, 59.599998474121094]"
2025-11-19 05:44:48.913535,35.05560867752981,"[22.3, 38.1, 53, 10.558, 30.9, 81.5999984741211]"
2025-11-19 05:44:49.015054,25.70959941307113,"[8.0, 38.1, 53, 10.558, 28.8, 70.69999694824219]"
2025-11-19 05:44:49.597545,30.22317781967811,"[31.4, 38.1, 41, 3.1, 27.4, 20.5]"
2025-11-19 05:44:49.800820,14.574807361095358,"[16.8, 38.1, 53, 10.35, 56.4, 44.19999694824219]"
2025-11-19 05:44:49.901192,10.393267256857294,"[22.2, 38.1, 53, 10.35, 27.4, 44.19999694824219]"
2025-11-19 05:44:50.491140,21.56184374532142,"[24.0, 38.2, 41, 3.1, 29.7, 22.70000457763672]"
2025-11-19 05:44:50.592412,39.55995769127313,"[26.4, 38.2, 53, 10.759, 27.6, 88.80000305175781]"
2025-11-19 05:44:50.693627,12.574060804726544,"[16.7, 38.1, 53, 10.759, 29.5, 37.099998474121094]"
2025-11-19 05:44:50.794779,38.549524389241874,"[20.9, 38.1, 53, 10.759, 28.1, 3.2999954223632812]"
2025-11-19 05:44:51.379977,27.392045317991645,"[18.4, 38.1, 41, 3.1, 27.2, 13.299995422363281]"
2025-11-19 05:44:51.481248,25.838086581579645,"[16.9, 38.1, 53, 10.566, 29.6, 66.5]"
2025-11-19 05:44:51.584055,27.011216566490504,"[23.7, 38.1, 53, 10.566, 26.4, 70.4000015258789]"
2025-11-19 05:44:51.683997,34.484846874632545,"[14.2, 38.1, 53, 10.566, 27.7, 7.0]"
2025-11-19 05:44:52.260354,32.8095677219883,"[23.5, 38.1, 41, 3.1, 29.1, 74.4000015258789]"
2025-11-19 05:44:52.360875,44.58882832289204,"[23.6, 38.2, 53, 10.512, 29.7, 91.60000610351562]"
2025-11-19 05:44:52.462264,22.84628299614176,"[12.1, 38.2, 53, 10.512, 29.0, 70.0]"
2025-11-19 05:44:52.563288,46.05713173981202,"[15.9, 38.2, 53, 10.512, 28.6, 97.89999389648438]"
2025-11-19 05:44:53.134269,25.56195322637082,"[25.3, 38.2, 41, 3.1, 28.4, 28.0]"
2025-11-19 05:44:53.235505,26.386423566146895,"[17.2, 38.1, 53, 10.557, 26.3, 78.0]"
2025-11-19 05:44:53.336860,21.818948972385467,"[20.0, 38.2, 53, 10.557, 27.0, 74.9000015258789]"
2025-11-19 05:44:53.438442,43.362479626823834,"[17.8, 38.2, 53, 10.557, 29.7, 99.0999984741211]"
2025-11-19 05:44:53.544466,35.75195173740755,"[30.9, 38.2, 53, 10.557, 59.6, 75.79999542236328]"
2025-11-19 05:44:54.137823,20.454487670708694,"[35.3, 38.2, 41, 3.1, 30.0, 67.4000015258789]"
2025-11-19 05:44:54.233573,21.91036389531747,"[20.4, 38.2, 53, 10.591, 27.5, 35.0]"
2025-11-19 05:44:54.344269,38.054732746943095,"[17.6, 38.2, 53, 10.591, 70.2, 51.19999694824219]"
2025-11-19 05:44:54.435285,20.4435811573147,"[8.4, 38.2, 53, 10.591, 28.2, 72.5]"
2025-11-19 05:44:55.008141,17.984417107590005,"[25.0, 38.2, 41, 3.1, 27.2, 70.0999984741211]"
2025-11-19 05:44:55.121311,36.37908408348653,"[19.3, 38.1, 53, 10.515, 28.3, 94.80000305175781]"
2025-11-19 05:44:55.218393,53.688523086303064,"[14.9, 38.2, 53, 10.515, 29.3, 3.5]"
2025-11-19 05:44:55.329590,21.240047554761762,"[20.5, 38.2, 53, 10.515, 26.4, 77.80000305175781]"
2025-11-19 05:44:55.891783,37.76721399389481,"[18.9, 38.2, 41, 3.1, 28.2, 94.79999542236328]"
2025-11-19 05:44:55.996738,37.76507572858017,"[20.6, 38.2, 53, 10.594, 26.7, 20.199996948242188]"
2025-11-19 05:44:56.106602,34.78905887038872,"[16.8, 38.2, 53, 10.594, 25.5, 22.400001525878906]"
2025-11-19 05:44:56.204265,36.090587470833746,"[24.3, 38.2, 53, 10.594, 28.4, 19.599998474121094]"
2025-11-19 05:44:56.765425,18.25748184539556,"[24.1, 38.2, 41, 3.1, 26.5, 69.19999694824219]"
2025-11-19 05:44:56.876729,12.053070700179394,"[21.4, 38.1, 53, 10.582, 27.9, 44.20000457763672]"
2025-11-19 05:44:56.981073,32.185825778212724,"[17.4, 38.1, 53, 10.582, 27.3, 22.70000457763672]"
2025-11-19 05:44:57.077967,30.46236149103807,"[13.5, 38.1, 53, 10.582, 25.9, 24.400001525878906]"
2025-11-19 05:44:57.653532,15.430644409236107,"[22.6, 38.1, 41, 3.1, 28.6, 64.5]"
2025-11-19 05:44:57.764845,27.64329091647046,"[19.7, 38.1, 53, 10.585, 27.1, 25.899993896484375]"
2025-11-19 05:44:57.868681,12.908545179763003,"[15.2, 38.1, 53, 10.585, 40.2, 60.0]"
2025-11-19 05:44:57.951851,38.49529422195763,"[13.9, 38.1, 53, 10.585, 34.1, 92.0]"
2025-11-19 05:44:58.548434,18.330009362977012,"[16.8, 38.1, 41, 3.1, 28.6, 39.5]"
2025-11-19 05:44:58.638760,40.887795890882785,"[23.6, 38.1, 53, 10.521, 27.2, 95.30000305175781]"
2025-11-19 05:44:58.749849,36.17238357954948,"[16.0, 38.1, 53, 10.521, 27.6, 91.4000015258789]"
2025-11-19 05:44:58.839971,16.537437427402136,"[24.5, 38.1, 53, 10.521, 26.7, 40.29999542236328]"
2025-11-19 05:44:59.422470,48.89992169593148,"[22.5, 38.1, 41, 3.1, 28.1, 6.700004577636719]"
2025-11-19 05:44:59.512771,38.34808820547186,"[23.3, 38.1, 53, 10.726, 27.9, 93.0999984741211]"
2025-11-19 05:44:59.623606,47.42556887400535,"[10.2, 38.1, 53, 10.726, 58.9, 93.0]"
2025-11-19 05:44:59.722439,27.40728592805936,"[11.1, 38.1, 53, 10.726, 26.6, 81.9000015258789]"
2025-11-19 05:45:00.310746,32.90802193108198,"[14.7, 38.1, 41, 3.1, 29.1, 87.80000305175781]"
2025-11-19 05:45:00.407660,54.2290538953589,"[18.9, 38.1, 53, 10.616, 30.7, 1.9000015258789062]"
2025-11-19 05:45:00.609649,18.47911627983891,"[11.8, 38.1, 53, 10.616, 45.4, 48.5]"
2025-11-19 05:45:01.185084,30.280519999189924,"[21.1, 38.1, 41, 3.1, 28.0, 85.20000457763672]"
2025-11-19 05:45:01.296350,16.011931791002223,"[19.1, 38.1, 53, 10.631, 26.7, 73.10000610351562]"
2025-11-19 05:45:01.393322,30.879192285271557,"[16.8, 38.1, 53, 10.631, 25.3, 88.0999984741211]"
2025-11-19 05:45:01.496978,31.097192883020135,"[12.5, 38.1, 53, 10.631, 33.6, 89.10000610351562]"
2025-11-19 05:45:02.079259,16.893291498497753,"[26.8, 38.1, 41, 3.1, 29.6, 71.0999984741211]"
2025-11-19 05:45:02.183749,30.390098385737048,"[26.1, 38.1, 53, 10.51, 27.9, 91.19999694824219]"
2025-11-19 05:45:02.288312,19.754155260360623,"[20.6, 38.1, 53, 10.51, 25.3, 42.79999542236328]"
2025-11-19 05:45:02.392102,10.004368313836556,"[25.2, 38.1, 53, 10.51, 27.4, 68.0]"
2025-11-19 05:45:03.046890,51.341860053857665,"[17.6, 38.1, 41, 3.1, 25.4, 11.5]"
2025-11-19 05:45:03.148313,21.879121805137636,"[18.3, 38.1, 53, 10.647, 27.4, 39.0]"
2025-11-19 05:45:03.249531,28.901490444021423,"[9.2, 38.1, 53, 10.647, 27.4, 32.900001525878906]"
2025-11-19 05:45:03.350901,9.008342695503247,"[18.3, 38.1, 53, 10.647, 25.9, 65.79999542236328]"
2025-11-19 05:45:03.924863,15.40007217611914,"[16.3, 38.1, 41, 3.1, 29.3, 70.4000015258789]"
2025-11-19 05:45:04.025750,57.109495142132324,"[16.6, 38.1, 53, 10.646, 27.6, 1.4000015258789062]"
2025-11-19 05:45:04.127383,18.59968716884941,"[9.6, 38.1, 53, 10.646, 27.5, 73.70000457763672]"
2025-11-19 05:45:04.228568,33.70002379695845,"[18.8, 38.1, 53, 10.646, 26.7, 91.4000015258789]"
2025-11-19 05:45:04.817941,19.770721419493746,"[13.1, 38.1, 41, 3.1, 28.6, 41.599998474121094]"
2025-11-19 05:45:04.918725,14.65682588856559,"[18.9, 38.1, 53, 10.558, 25.7, 43.30000305175781]"
2025-11-19 05:45:05.121667,24.84246253372464,"[15.7, 38.1, 53, 10.558, 27.3, 32.5]"
2025-11-19 05:45:05.704754,17.658666001138652,"[25.9, 38.1, 41, 3.1, 28.6, 68.89999389648438]"
2025-11-19 05:45:05.806465,22.281067023198954,"[22.9, 38.1, 54, 10.481, 28.0, 78.4000015258789]"
2025-11-19 05:45:05.908603,36.6134172419625,"[26.5, 38.1, 54, 10.481, 27.9, 20.099998474121094]"
2025-11-19 05:45:06.008637,35.05256993700079,"[24.5, 38.1, 54, 10.481, 28.2, 91.5999984741211]"
2025-11-19 05:45:06.601016,21.380232436572108,"[25.3, 38.1, 41, 3.1, 32.7, 39.5]"
2025-11-19 05:45:06.702246,11.798671116783133,"[21.0, 38.1, 53, 10.623, 27.2, 66.9000015258789]"
2025-11-19 05:45:06.805677,48.97162738435329,"[10.2, 38.1, 53, 10.623, 28.4, 7.600006103515625]"
2025-11-19 05:45:06.906045,35.78502746953081,"[22.9, 38.1, 53, 10.623, 52.6, 28.900001525878906]"
2025-11-19 05:45:07.491651,28.39418927735937,"[22.1, 38.1, 41, 3.1, 45.1, 34.79999542236328]"
2025-11-19 05:45:07.592847,38.59442048800739,"[28.1, 38.1, 53, 10.634, 31.9, 17.900001525878906]"
2025-11-19 05:45:07.796627,17.20576349068203,"[8.9, 38.1, 53, 10.634, 43.6, 51.69999694824219]"
2025-11-19 05:45:08.376791,30.0059114129891,"[14.9, 38.1, 41, 3.1, 30.7, 28.099998474121094]"
2025-11-19 05:45:08.478359,42.648869520917614,"[19.2, 38.1, 54, 10.809, 27.4, 12.599998474121094]"
2025-11-19 05:45:08.579773,23.73502936044906,"[15.2, 38.1, 54, 10.809, 54.0, 52.599998474121094]"
2025-11-19 05:45:08.681971,39.15925410292822,"[39.1, 38.1, 54, 10.809, 29.2, 21.400001525878906]"
2025-11-19 05:45:09.285175,17.88669842618617,"[15.4, 38.1, 41, 3.1, 29.7, 39.70000457763672]"
2025-11-19 05:45:09.386442,13.196728878794655,"[21.3, 38.1, 54, 10.746, 28.9, 41.5]"
2025-11-19 05:45:09.488028,19.800683106574425,"[13.0, 38.1, 54, 10.746, 27.3, 71.30000305175781]"
2025-11-19 05:45:09.588722,30.649062400708235,"[13.1, 38.1, 54, 10.746, 29.3, 82.79999542236328]"
2025-11-19 05:45:10.189290,41.55694708163786,"[32.7, 38.1, 41, 3.1, 25.0, 15.199996948242188]"
2025-11-19 05:45:10.293466,23.001205361331852,"[22.8, 38.1, 54, 10.642, 27.7, 30.900001525878906]"
2025-11-19 05:45:10.404592,39.02989837342126,"[9.6, 38.1, 54, 10.642, 32.1, 13.700004577636719]"
2025-11-19 05:45:10.502408,37.83750709215962,"[28.7, 38.1, 54, 10.642, 38.6, 14.400001525878906]"
2025-11-19 05:45:11.091108,30.431898466200426,"[26.6, 38.1, 41, 3.1, 26.8, 21.300003051757812]"
2025-11-19 05:45:11.188244,21.172464927516934,"[19.5, 38.1, 54, 10.636, 28.1, 68.9000015258789]"
2025-11-19 05:45:11.299140,18.940320805380892,"[21.4, 38.1, 54, 10.636, 27.1, 30.699996948242188]"
2025-11-19 05:45:11.391250,40.60033184198689,"[14.5, 38.1, 54, 10.636, 27.9, 7.900001525878906]"
2025-11-19 05:45:11.986746,41.84218246888234,"[20.6, 38.1, 41, 3.1, 26.5, 6.8000030517578125]"
2025-11-19 05:45:12.076100,11.461591257320583,"[25.7, 38.1, 54, 10.562, 25.2, 54.099998474121094]"
2025-11-19 05:45:12.190320,42.92110011285634,"[31.4, 38.1, 54, 10.562, 66.9, 66.0]"
2025-11-19 05:45:12.277588,43.09811164355388,"[32.7, 38.1, 54, 10.562, 30.3, 87.4000015258789]"
2025-11-19 05:45:12.850389,16.50618339566974,"[17.3, 38.1, 41, 3.1, 29.1, 33.20000457763672]"
2025-11-19 05:45:13.054704,35.30947129377483,"[7.0, 38.1, 54, 10.679, 27.3, 10.5]"
2025-11-19 05:45:13.745673,57.44314962138345,"[35.5, 38.1, 41, 3.1, 26.8, 97.69999694824219]"
2025-11-19 05:45:13.848033,25.783160445731912,"[21.8, 38.1, 54, 10.675, 28.9, 68.9000015258789]"
2025-11-19 05:45:13.949371,49.44991258108115,"[27.1, 38.1, 54, 10.675, 80.5, 40.099998474121094]"
2025-11-19 05:45:14.619786,54.38963420729937,"[26.9, 38.1, 41, 3.1, 26.4, 98.30000305175781]"
2025-11-19 05:45:14.720668,42.1228812419046,"[19.9, 38.1, 54, 10.707, 28.9, 2.5999984741210938]"
2025-11-19 05:45:14.823108,40.11202659964564,"[33.1, 38.1, 54, 10.707, 70.7, 42.099998474121094]"
2025-11-19 05:45:14.923376,26.353296635607744,"[44.8, 38.1, 54, 10.707, 30.5, 33.0]"
2025-11-19 05:45:15.528583,44.12120732977769,"[16.0, 38.1, 41, 3.1, 26.6, 1.0999984741210938]"
2025-11-19 05:45:15.629918,41.41006422363006,"[28.4, 38.1, 54, 10.769, 29.5, 83.39999389648438]"
2025-11-19 05:45:15.732233,41.8421648014016,"[19.2, 38.1, 54, 10.769, 26.8, 0.899993896484375]"
2025-11-19 05:45:15.832214,37.424912760608535,"[25.0, 38.1, 54, 10.769, 29.1, 79.69999694824219]"
2025-11-19 05:45:16.409311,28.414894040934144,"[23.1, 38.1, 41, 3.1, 27.5, 68.69999694824219]"
2025-11-19 05:45:16.510673,17.957737356838642,"[20.0, 38.1, 54, 10.498, 27.7, 60.19999694824219]"
2025-11-19 05:45:16.612613,17.8823981540729,"[11.1, 38.1, 54, 10.498, 27.7, 30.199996948242188]"
2025-11-19 05:45:16.715501,15.172302666313895,"[32.2, 38.1, 54, 10.498, 32.9, 31.0]"
2025-11-19 05:45:17.304577,16.28559178052102,"[26.5, 38.1, 41, 3.1, 27.3, 32.400001525878906]"
2025-11-19 05:45:17.406983,21.355729342712493,"[33.0, 38.0, 54, 11.047, 28.2, 23.300003051757812]"
2025-11-19 05:45:17.508450,42.33844310544523,"[14.6, 38.0, 54, 11.047, 33.3, 83.0999984741211]"
2025-11-19 05:45:17.609874,46.25120049815371,"[19.4, 38.0, 54, 11.047, 28.0, 87.80000305175781]"
2025-11-19 05:45:18.268942,15.923800789205586,"[14.3, 38.0, 41, 3.1, 26.4, 47.900001525878906]"
2025-11-19 05:45:18.370032,17.57200402802626,"[16.7, 38.0, 54, 10.78, 27.1, 27.5]"
2025-11-19 05:45:18.471572,40.78750041762192,"[17.1, 38.0, 54, 10.78, 30.3, 84.0999984741211]"
2025-11-19 05:45:18.572340,22.01201758487322,"[24.5, 38.0, 54, 10.78, 30.6, 66.30000305175781]"
2025-11-19 05:45:19.264399,14.158794230616769,"[24.4, 38.0, 54, 10.705, 26.7, 6.900001525878906]"
2025-11-19 05:45:19.365620,9.768008692971009,"[9.5, 38.0, 54, 10.705, 26.8, 13.900001525878906]"
2025-11-19 05:45:19.469176,35.05467695704098,"[20.4, 38.0, 54, 10.705, 32.2, 63.0]"
2025-11-19 05:45:19.569612,18.55664292417235,"[15.6, 38.0, 54, 10.705, 27.8, 51.099998474121094]"
2025-11-19 05:45:20.150837,15.231242204406303,"[19.6, 38.0, 41, 3.1, 28.2, 46.5]"
2025-11-19 05:45:20.251374,25.309146338613278,"[29.0, 38.0, 54, 11.113, 26.7, 8.400001525878906]"
2025-11-19 05:45:20.353121,11.929515086835703,"[23.4, 38.0, 54, 11.113, 29.1, 43.599998474121094]"
2025-11-19 05:45:20.454238,9.98352660210492,"[29.3, 38.0, 54, 11.113, 26.9, 37.5]"
2025-11-19 05:45:21.057448,14.210258707794088,"[22.4, 38.0, 41, 3.1, 27.7, 43.79999542236328]"
2025-11-19 05:45:21.159167,43.18462860957198,"[17.7, 38.0, 54, 10.654, 29.2, 81.5999984741211]"
2025-11-19 05:45:21.260044,29.37114094372505,"[9.5, 38.0, 54, 10.654, 26.3, 9.099998474121094]"
2025-11-19 05:45:21.361246,17.36571983406726,"[6.7, 38.0, 54, 10.654, 27.2, 23.400001525878906]"
2025-11-19 05:45:21.463117,50.406981872903316,"[12.4, 38.0, 54, 10.654, 38.7, 88.0]"
2025-11-19 05:45:22.063101,21.749562970015912,"[14.6, 38.0, 41, 3.1, 27.9, 58.70000457763672]"
2025-11-19 05:45:22.164597,43.568148231636414,"[21.8, 38.0, 54, 10.519, 27.7, 86.5]"
2025-11-19 05:45:22.266837,12.631230974284588,"[18.0, 38.0, 54, 10.519, 27.3, 30.400001525878906]"
2025-11-19 05:45:22.367269,15.988280792704922,"[21.2, 38.0, 54, 10.519, 28.1, 58.79999542236328]"
2025-11-19 05:45:22.469136,20.620710695299753,"[17.0, 38.0, 54, 10.519, 30.1, 64.80000305175781]"
2025-11-19 05:45:23.048324,53.16911104015116,"[23.1, 38.0, 41, 3.1, 28.6, 99.0]"
2025-11-19 05:45:23.149209,36.44930323076792,"[17.8, 38.0, 54, 10.613, 26.8, 9.200004577636719]"
2025-11-19 05:45:23.251176,24.905774409202518,"[12.2, 38.0, 54, 10.613, 26.2, 20.5]"
2025-11-19 05:45:23.352697,42.039581652988986,"[11.0, 38.0, 54, 10.613, 37.3, 2.0]"
2025-11-19 05:45:23.929761,31.178933423610115,"[17.4, 38.0, 41, 3.1, 26.8, 72.69999694824219]"
2025-11-19 05:45:24.031150,24.63510228562102,"[20.6, 38.0, 54, 10.704, 27.4, 18.5]"
2025-11-19 05:45:24.135082,13.00925380507196,"[25.7, 38.0, 54, 10.704, 33.4, 33.19999694824219]"
2025-11-19 05:45:24.235788,25.622733854613564,"[13.6, 38.0, 54, 10.704, 25.1, 68.0]"
2025-11-19 05:45:24.337046,32.35817270834265,"[16.0, 38.0, 54, 10.704, 28.2, 76.5999984741211]"
2025-11-19 05:45:24.929323,48.14806520929993,"[14.2, 38.0, 41, 3.1, 26.3, 92.70000457763672]"
2025-11-19 05:45:25.030441,50.34068233221338,"[21.1, 38.0, 54, 10.64, 28.9, 98.0]"
2025-11-19 05:45:25.133246,47.31354915650031,"[20.6, 38.0, 54, 10.64, 53.2, 5.8000030517578125]"
2025-11-19 05:45:25.233552,40.25319982776671,"[18.0, 38.0, 54, 10.64, 29.8, 5.099998474121094]"
2025-11-19 05:45:25.816354,17.248048206333486,"[30.8, 38.0, 41, 3.1, 27.1, 41.599998474121094]"
2025-11-19 05:45:25.918229,34.54667189222679,"[24.5, 38.0, 54, 10.601, 29.4, 10.200004577636719]"
2025-11-19 05:45:26.020270,27.91465068712336,"[13.0, 38.0, 54, 10.601, 30.5, 72.0]"
2025-11-19 05:45:26.121661,8.270639310140542,"[19.2, 38.0, 54, 10.601, 27.7, 37.29999542236328]"
2025-11-19 05:45:26.705105,14.509939524330735,"[19.6, 38.0, 41, 3.1, 27.0, 35.79999542236328]"
2025-11-19 05:45:26.805998,40.481831215008654,"[21.6, 38.1, 54, 11.31, 27.4, 3.2000045776367188]"
2025-11-19 05:45:26.908095,24.642342218873267,"[22.4, 38.1, 54, 11.31, 48.3, 59.099998474121094]"
2025-11-19 05:45:27.009359,10.510294333883706,"[19.2, 38.1, 54, 11.31, 29.0, 33.69999694824219]"
2025-11-19 05:45:27.599509,62.786616802299385,"[57.9, 38.2, 41, 3.1, 27.3, 93.19999694824219]"
2025-11-19 05:45:27.700808,44.889857445683056,"[31.5, 38.2, 54, 10.532, 29.0, 0.40000152587890625]"
2025-11-19 05:45:27.802555,19.806928225449756,"[17.3, 38.3, 54, 10.532, 26.0, 63.099998474121094]"
2025-11-19 05:45:27.903506,8.028439081256494,"[14.3, 38.2, 54, 10.532, 28.0, 39.5]"
2025-11-19 05:45:28.487536,39.02763475365681,"[19.0, 38.2, 41, 3.1, 27.3, 5.899993896484375]"
